ric,date,price,info,pass,start_date,start_price
.DJI,1897-03-12,42.05,raw,0,,
.DJI,1897-03-13,42.29,raw,0,,
.DJI,1897-03-15,42.08,raw,0,,
.DJI,1897-03-16,41.93,raw,0,,
.DJI,1897-03-17,41.5,raw,0,,
.DJI,1897-03-18,41.6,raw,0,,
.DJI,1897-03-19,41.12,raw,0,,
.DJI,1897-03-20,41.25,raw,0,,
.DJI,1897-03-22,41.39,raw,0,,
.DJI,1897-03-23,40.86,raw,0,,
.DJI,1897-03-24,40.6,raw,0,,
.DJI,1897-03-25,40.58,raw,0,,
.DJI,1897-03-26,40.07,raw,0,,
.DJI,1897-03-27,39.52,raw,0,,
.DJI,1897-03-29,39.13,raw,0,,
.DJI,1897-03-30,39.86,raw,0,,
.DJI,1897-03-31,39.47,raw,0,,
.DJI,1897-04-01,39.77,raw,0,,
.DJI,1897-04-02,39.81,raw,0,,
.DJI,1897-04-03,39.89,raw,0,,
.DJI,1897-04-05,39.74,raw,0,,
.DJI,1897-04-06,39.57,raw,0,,
.DJI,1897-04-07,39.73,raw,0,,
.DJI,1897-04-08,40.37,raw,0,,
.DJI,1897-04-09,40.21,raw,0,,
.DJI,1897-04-10,40.29,raw,0,,
.DJI,1897-04-12,39.95,raw,0,,
.DJI,1897-04-13,40.43,raw,0,,
.DJI,1897-04-14,39.76,raw,0,,
.DJI,1897-04-15,39.41,raw,0,,
.DJI,1897-04-16,39.4099,raw,0,,
.DJI,1897-04-17,39.07,raw,0,,
.DJI,1897-04-19,38.49,raw,0,,
.DJI,1897-04-20,38.69,raw,0,,
.DJI,1897-04-21,38.91,raw,0,,
.DJI,1897-04-22,38.57,raw,0,,
.DJI,1897-04-23,38.49,raw,0,,
.DJI,1897-04-24,38.54,raw,0,,
.DJI,1897-04-26,39.22,raw,0,,
.DJI,1897-04-27,39.22,raw,0,,
.DJI,1897-04-28,39.02,raw,0,,
.DJI,1897-04-29,39.01,raw,0,,
.DJI,1897-04-30,38.96,raw,0,,
.DJI,1897-05-01,38.73,raw,0,,
.DJI,1897-05-03,38.78,raw,0,,
.DJI,1897-05-04,39.48,raw,0,,
.DJI,1897-05-05,39.18,raw,0,,
.DJI,1897-05-06,39.54,raw,0,,
.DJI,1897-05-07,39.59,raw,0,,
.DJI,1897-05-08,39.62,raw,0,,
.DJI,1897-05-10,39.95,raw,0,,
