ric,date,price,info,pass,start_date,start_price
.GSPC,1950-11-06,19.36,raw,0,,
.GSPC,1950-11-07,19.36,raw,0,,
.GSPC,1950-11-08,19.56,raw,0,,
.GSPC,1950-11-09,19.79,raw,0,,
.GSPC,1950-11-10,19.94,raw,0,,
.GSPC,1950-11-11,19.94,raw,0,,
.GSPC,1950-11-13,20.01,raw,0,,
.GSPC,1950-11-14,19.86,raw,0,,
.GSPC,1950-11-15,19.82,raw,0,,
.GSPC,1950-11-16,19.72,raw,0,,
.GSPC,1950-11-17,19.86,raw,0,,
.GSPC,1950-11-18,19.86,raw,0,,
.GSPC,1950-11-20,19.93,raw,0,,
.GSPC,1950-11-21,19.88,raw,0,,
.GSPC,1950-11-22,20.16,raw,0,,
.GSPC,1950-11-23,20.16,raw,0,,
.GSPC,1950-11-24,20.32,raw,0,,
.GSPC,1950-11-25,20.32,raw,0,,
.GSPC,1950-11-27,20.18,raw,0,,
.GSPC,1950-11-28,19.56,raw,0,,
.GSPC,1950-11-29,19.37,raw,0,,
.GSPC,1950-11-30,19.51,raw,0,,
.GSPC,1950-12-01,19.66,raw,0,,
.GSPC,1950-12-02,19.66,raw,0,,
.GSPC,1950-12-04,19,raw,0,,
.GSPC,1950-12-05,19.31,raw,0,,
.GSPC,1950-12-06,19.45,raw,0,,
.GSPC,1950-12-07,19.4,raw,0,,
.GSPC,1950-12-08,19.4,raw,0,,
.GSPC,1950-12-09,19.4,raw,0,,
.GSPC,1950-12-11,19.72,raw,0,,
.GSPC,1950-12-12,19.68,raw,0,,
.GSPC,1950-12-13,19.67,raw,0,,
.GSPC,1950-12-14,19.43,raw,0,,
.GSPC,1950-12-15,19.33,raw,0,,
.GSPC,1950-12-16,19.3299,raw,0,,
.GSPC,1950-12-18,19.85,raw,0,,
.GSPC,1950-12-19,19.96,raw,0,,
.GSPC,1950-12-20,19.97,raw,0,,
.GSPC,1950-12-21,19.98,raw,0,,
.GSPC,1950-12-22,20.07,raw,0,,
.GSPC,1950-12-23,20.07,raw,0,,
.GSPC,1950-12-25,20.07,raw,0,,
.GSPC,1950-12-26,19.92,raw,0,,
.GSPC,1950-12-27,20.3,raw,0,,
.GSPC,1950-12-28,20.38,raw,0,,
.GSPC,1950-12-29,20.43,raw,0,,
.GSPC,1950-12-30,20.43,raw,0,,
.GSPC,1951-01-01,20.43,raw,0,,
.GSPC,1951-01-02,20.77,raw,0,,
.GSPC,1951-01-03,20.69,raw,0,,
.GSPC,1951-01-04,20.87,raw,0,,
.GSPC,1951-01-05,20.87,raw,0,,
.GSPC,1951-01-06,20.87,raw,0,,
.GSPC,1951-01-08,21,raw,0,,
.GSPC,1951-01-09,21.12,raw,0,,
.GSPC,1951-01-10,20.85,raw,0,,
.GSPC,1951-01-11,21.19,raw,0,,
.GSPC,1951-01-12,21.11,raw,0,,
.GSPC,1951-01-13,21.11,raw,0,,
.GSPC,1951-01-15,21.3,raw,0,,
.GSPC,1951-01-16,21.46,raw,0,,
.GSPC,1951-01-17,21.55,raw,0,,
.GSPC,1951-01-18,21.4,raw,0,,
.GSPC,1951-01-19,21.36,raw,0,,
.GSPC,1951-01-20,21.36,raw,0,,
.GSPC,1951-01-22,21.18,raw,0,,
.GSPC,1951-01-23,21.26,raw,0,,
.GSPC,1951-01-24,21.16,raw,0,,
.GSPC,1951-01-25,21.03,raw,0,,
.GSPC,1951-01-26,21.26,raw,0,,
.GSPC,1951-01-27,21.26,raw,0,,
.GSPC,1951-01-29,21.67,raw,0,,
.GSPC,1951-01-30,21.74,raw,0,,
.GSPC,1951-01-31,21.66,raw,0,,
.GSPC,1951-02-01,21.77,raw,0,,
.GSPC,1951-02-02,21.96,raw,0,,
.GSPC,1951-02-03,21.96,raw,0,,
.GSPC,1951-02-05,22.2,raw,0,,
.GSPC,1951-02-06,22.12,raw,0,,
.GSPC,1951-02-07,21.99,raw,0,,
.GSPC,1951-02-08,22.09,raw,0,,
.GSPC,1951-02-09,22.17,raw,0,,
.GSPC,1951-02-10,22.17,raw,0,,
.GSPC,1951-02-12,22.17,raw,0,,
.GSPC,1951-02-13,22.18,raw,0,,
.GSPC,1951-02-14,22.12,raw,0,,
.GSPC,1951-02-15,22,raw,0,,
.GSPC,1951-02-16,22.13,raw,0,,
.GSPC,1951-02-17,22.13,raw,0,,
.GSPC,1951-02-19,21.83,raw,0,,
.GSPC,1951-02-20,21.79,raw,0,,
.GSPC,1951-02-21,21.86,raw,0,,
.GSPC,1951-02-22,21.86,raw,0,,
.GSPC,1951-02-23,21.92,raw,0,,
.GSPC,1951-02-24,21.92,raw,0,,
.GSPC,1951-02-26,21.93,raw,0,,
.GSPC,1951-02-27,21.76,raw,0,,
.GSPC,1951-02-28,21.8,raw,0,,
.GSPC,1951-03-01,21.85,raw,0,,
.GSPC,1951-03-02,21.93,raw,0,,
.GSPC,1951-03-03,21.93,raw,0,,
.GSPC,1951-03-05,21.79,raw,0,,
.GSPC,1951-03-06,21.79,raw,0,,
.GSPC,1951-03-07,21.86,raw,0,,
.GSPC,1951-03-08,21.95,raw,0,,
.GSPC,1951-03-09,21.95,raw,0,,
.GSPC,1951-03-10,21.95,raw,0,,
.GSPC,1951-03-12,21.7,raw,0,,
.GSPC,1951-03-13,21.41,raw,0,,
.GSPC,1951-03-14,21.25,raw,0,,
.GSPC,1951-03-15,21.29,raw,0,,
.GSPC,1951-03-16,21.64,raw,0,,
.GSPC,1951-03-17,21.64,raw,0,,
.GSPC,1951-03-19,21.56,raw,0,,
.GSPC,1951-03-20,21.52,raw,0,,
.GSPC,1951-03-21,21.64,raw,0,,
.GSPC,1951-03-22,21.73,raw,0,,
.GSPC,1951-03-23,21.73,raw,0,,
.GSPC,1951-03-24,21.73,raw,0,,
.GSPC,1951-03-26,21.53,raw,0,,
.GSPC,1951-03-27,21.51,raw,0,,
.GSPC,1951-03-28,21.26,raw,0,,
.GSPC,1951-03-29,21.33,raw,0,,
.GSPC,1951-03-30,21.48,raw,0,,
.GSPC,1951-03-31,21.48,raw,0,,
.GSPC,1951-04-02,21.32,raw,0,,
.GSPC,1951-04-03,21.26,raw,0,,
.GSPC,1951-04-04,21.4,raw,0,,
.GSPC,1951-04-05,21.69,raw,0,,
.GSPC,1951-04-06,21.72,raw,0,,
.GSPC,1951-04-07,21.72,raw,0,,
.GSPC,1951-04-09,21.68,raw,0,,
.GSPC,1951-04-10,21.65,raw,0,,
.GSPC,1951-04-11,21.64,raw,0,,
.GSPC,1951-04-12,21.83,raw,0,,
.GSPC,1951-04-13,22.09,raw,0,,
.GSPC,1951-04-14,22.09,raw,0,,
.GSPC,1951-04-16,22.04,raw,0,,
.GSPC,1951-04-17,22.09,raw,0,,
.GSPC,1951-04-18,22.13,raw,0,,
.GSPC,1951-04-19,22.04,raw,0,,
.GSPC,1951-04-20,22.04,raw,0,,
.GSPC,1951-04-21,22.04,raw,0,,
.GSPC,1951-04-23,22.05,raw,0,,
.GSPC,1951-04-24,21.96,raw,0,,
.GSPC,1951-04-25,21.97,raw,0,,
.GSPC,1951-04-26,22.16,raw,0,,
.GSPC,1951-04-27,22.39,raw,0,,
.GSPC,1951-04-28,22.39,raw,0,,
.GSPC,1951-04-30,22.43,raw,0,,
.GSPC,1951-05-01,22.53,raw,0,,
.GSPC,1951-05-02,22.62,raw,0,,
.GSPC,1951-05-03,22.81,raw,0,,
.GSPC,1951-05-04,22.77,raw,0,,
.GSPC,1951-05-05,22.77,raw,0,,
.GSPC,1951-05-07,22.63,raw,0,,
.GSPC,1951-05-08,22.61,raw,0,,
.GSPC,1951-05-09,22.64,raw,0,,
.GSPC,1951-05-10,22.51,raw,0,,
.GSPC,1951-05-11,22.33,raw,0,,
.GSPC,1951-05-12,22.3299,raw,0,,
.GSPC,1951-05-14,22.18,raw,0,,
.GSPC,1951-05-15,21.76,raw,0,,
.GSPC,1951-05-16,21.69,raw,0,,
.GSPC,1951-05-17,21.91,raw,0,,
.GSPC,1951-05-18,21.51,raw,0,,
.GSPC,1951-05-19,21.51,raw,0,,
.GSPC,1951-05-21,21.46,raw,0,,
.GSPC,1951-05-22,21.36,raw,0,,
.GSPC,1951-05-23,21.16,raw,0,,
.GSPC,1951-05-24,21.05,raw,0,,
.GSPC,1951-05-25,21.03,raw,0,,
.GSPC,1951-05-26,21.03,raw,0,,
.GSPC,1951-05-28,21.21,raw,0,,
.GSPC,1951-05-29,21.35,raw,0,,
.GSPC,1951-05-30,21.35,raw,0,,
.GSPC,1951-05-31,21.52,raw,0,,
.GSPC,1951-06-01,21.48,raw,0,,
.GSPC,1951-06-02,21.48,raw,0,,
.GSPC,1951-06-04,21.24,raw,0,,
.GSPC,1951-06-05,21.33,raw,0,,
.GSPC,1951-06-06,21.48,raw,0,,
.GSPC,1951-06-07,21.56,raw,0,,
.GSPC,1951-06-08,21.49,raw,0,,
.GSPC,1951-06-09,21.4899,raw,0,,
.GSPC,1951-06-11,21.61,raw,0,,
.GSPC,1951-06-12,21.52,raw,0,,
.GSPC,1951-06-13,21.55,raw,0,,
.GSPC,1951-06-14,21.84,raw,0,,
.GSPC,1951-06-15,22.04,raw,0,,
.GSPC,1951-06-16,22.04,raw,0,,
.GSPC,1951-06-18,22.05,raw,0,,
.GSPC,1951-06-19,22.02,raw,0,,
.GSPC,1951-06-20,21.91,raw,0,,
.GSPC,1951-06-21,21.78,raw,0,,
.GSPC,1951-06-22,21.55,raw,0,,
.GSPC,1951-06-23,21.55,raw,0,,
.GSPC,1951-06-25,21.29,raw,0,,
.GSPC,1951-06-26,21.3,raw,0,,
.GSPC,1951-06-27,21.37,raw,0,,
.GSPC,1951-06-28,21.1,raw,0,,
.GSPC,1951-06-29,20.96,raw,0,,
.GSPC,1951-06-30,20.96,raw,0,,
.GSPC,1951-07-02,21.1,raw,0,,
.GSPC,1951-07-03,21.23,raw,0,,
.GSPC,1951-07-04,21.23,raw,0,,
.GSPC,1951-07-05,21.64,raw,0,,
.GSPC,1951-07-06,21.64,raw,0,,
.GSPC,1951-07-07,21.64,raw,0,,
.GSPC,1951-07-09,21.73,raw,0,,
.GSPC,1951-07-10,21.63,raw,0,,
.GSPC,1951-07-11,21.68,raw,0,,
.GSPC,1951-07-12,21.8,raw,0,,
.GSPC,1951-07-13,21.98,raw,0,,
.GSPC,1951-07-14,21.98,raw,0,,
.GSPC,1951-07-16,21.73,raw,0,,
.GSPC,1951-07-17,21.92,raw,0,,
.GSPC,1951-07-18,21.88,raw,0,,
.GSPC,1951-07-19,21.84,raw,0,,
.GSPC,1951-07-20,21.88,raw,0,,
.GSPC,1951-07-21,21.88,raw,0,,
.GSPC,1951-07-23,22.1,raw,0,,
.GSPC,1951-07-24,22.44,raw,0,,
.GSPC,1951-07-25,22.32,raw,0,,
.GSPC,1951-07-26,22.47,raw,0,,
.GSPC,1951-07-27,22.53,raw,0,,
.GSPC,1951-07-28,22.53,raw,0,,
.GSPC,1951-07-30,22.63,raw,0,,
.GSPC,1951-07-31,22.4,raw,0,,
.GSPC,1951-08-01,22.51,raw,0,,
.GSPC,1951-08-02,22.82,raw,0,,
.GSPC,1951-08-03,22.85,raw,0,,
.GSPC,1951-08-04,22.85,raw,0,,
.GSPC,1951-08-06,23.01,raw,0,,
.GSPC,1951-08-07,23.03,raw,0,,
.GSPC,1951-08-08,22.93,raw,0,,
.GSPC,1951-08-09,22.84,raw,0,,
.GSPC,1951-08-10,22.79,raw,0,,
.GSPC,1951-08-11,22.79,raw,0,,
.GSPC,1951-08-13,22.8,raw,0,,
.GSPC,1951-08-14,22.7,raw,0,,
.GSPC,1951-08-15,22.79,raw,0,,
.GSPC,1951-08-16,22.87,raw,0,,
.GSPC,1951-08-17,22.94,raw,0,,
.GSPC,1951-08-18,22.94,raw,0,,
.GSPC,1951-08-20,22.93,raw,0,,
.GSPC,1951-08-21,22.83,raw,0,,
.GSPC,1951-08-22,22.75,raw,0,,
.GSPC,1951-08-23,22.9,raw,0,,
.GSPC,1951-08-24,22.88,raw,0,,
.GSPC,1951-08-25,22.88,raw,0,,
.GSPC,1951-08-27,22.85,raw,0,,
.GSPC,1951-08-28,22.9,raw,0,,
.GSPC,1951-08-29,23.08,raw,0,,
.GSPC,1951-08-30,23.24,raw,0,,
.GSPC,1951-08-31,23.28,raw,0,,
.GSPC,1951-09-01,23.28,raw,0,,
.GSPC,1951-09-03,23.28,raw,0,,
.GSPC,1951-09-04,23.28,raw,0,,
.GSPC,1951-09-05,23.42,raw,0,,
.GSPC,1951-09-06,23.47,raw,0,,
.GSPC,1951-09-07,23.53,raw,0,,
.GSPC,1951-09-08,23.53,raw,0,,
.GSPC,1951-09-10,23.62,raw,0,,
.GSPC,1951-09-11,23.5,raw,0,,
.GSPC,1951-09-12,23.6,raw,0,,
.GSPC,1951-09-13,23.71,raw,0,,
.GSPC,1951-09-14,23.69,raw,0,,
.GSPC,1951-09-15,23.69,raw,0,,
.GSPC,1951-09-17,23.62,raw,0,,
.GSPC,1951-09-18,23.59,raw,0,,
.GSPC,1951-09-19,23.59,raw,0,,
.GSPC,1951-09-20,23.57,raw,0,,
.GSPC,1951-09-21,23.4,raw,0,,
.GSPC,1951-09-22,23.4,raw,0,,
.GSPC,1951-09-24,23.3,raw,0,,
.GSPC,1951-09-25,23.38,raw,0,,
.GSPC,1951-09-26,23.4,raw,0,,
.GSPC,1951-09-27,23.27,raw,0,,
.GSPC,1951-09-28,23.26,raw,0,,
.GSPC,1951-09-29,23.26,raw,0,,
.GSPC,1951-10-01,23.47,raw,0,,
.GSPC,1951-10-02,23.64,raw,0,,
.GSPC,1951-10-03,23.79,raw,0,,
.GSPC,1951-10-04,23.72,raw,0,,
.GSPC,1951-10-05,23.78,raw,0,,
.GSPC,1951-10-06,23.78,raw,0,,
.GSPC,1951-10-08,23.75,raw,0,,
.GSPC,1951-10-09,23.65,raw,0,,
.GSPC,1951-10-10,23.61,raw,0,,
.GSPC,1951-10-11,23.7,raw,0,,
.GSPC,1951-10-12,23.7,raw,0,,
.GSPC,1951-10-13,23.7,raw,0,,
.GSPC,1951-10-15,23.85,raw,0,,
.GSPC,1951-10-16,23.77,raw,0,,
.GSPC,1951-10-17,23.69,raw,0,,
.GSPC,1951-10-18,23.67,raw,0,,
.GSPC,1951-10-19,23.32,raw,0,,
.GSPC,1951-10-20,23.32,raw,0,,
.GSPC,1951-10-22,22.75,raw,0,,
.GSPC,1951-10-23,22.84,raw,0,,
.GSPC,1951-10-24,23.03,raw,0,,
.GSPC,1951-10-25,22.96,raw,0,,
.GSPC,1951-10-26,22.81,raw,0,,
.GSPC,1951-10-27,22.81,raw,0,,
.GSPC,1951-10-29,22.69,raw,0,,
.GSPC,1951-10-30,22.66,raw,0,,
.GSPC,1951-10-31,22.94,raw,0,,
.GSPC,1951-11-01,23.1,raw,0,,
.GSPC,1951-11-02,22.93,raw,0,,
.GSPC,1951-11-03,22.93,raw,0,,
.GSPC,1951-11-05,22.82,raw,0,,
.GSPC,1951-11-06,22.82,raw,0,,
.GSPC,1951-11-07,22.49,raw,0,,
.GSPC,1951-11-08,22.47,raw,0,,
.GSPC,1951-11-09,22.75,raw,0,,
.GSPC,1951-11-10,22.75,raw,0,,
